type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,packagedrone,CLOSED,2016-10-28,2019-03-24,878,Retired
comment,packagedrone,NA,2016-11-02,2016-11-02,1,Retired
issue,packagedrone,OPEN,2016-10-30,2016-11-02,4,Retired
comment,packagedrone,NA,2016-11-02,2016-11-02,1,Retired
comment,packagedrone,NA,2016-11-02,2016-11-02,1,Retired
issue,packagedrone,OPEN,2016-11-02,2016-11-02,1,Retired
issue,packagedrone,OPEN,2016-11-21,2016-12-05,15,Retired
comment,packagedrone,NA,2016-12-05,2016-12-05,1,Retired
issue,packagedrone,OPEN,2016-12-28,2017-01-03,7,Retired
comment,packagedrone,NA,2017-01-03,2017-01-03,1,Retired
comment,packagedrone,NA,2017-01-03,2017-01-03,1,Retired
issue,packagedrone,OPEN,2017-01-06,2017-01-18,13,Retired
comment,packagedrone,NA,2017-01-13,2017-01-13,1,Retired
comment,packagedrone,NA,2017-01-13,2017-01-13,1,Retired
comment,packagedrone,NA,2017-01-13,2017-01-13,1,Retired
comment,packagedrone,NA,2017-01-13,2017-01-13,1,Retired
comment,packagedrone,NA,2017-01-18,2017-01-18,1,Retired
issue,packagedrone,OPEN,2017-01-09,2017-01-09,1,Retired
issue,packagedrone,OPEN,2017-01-12,2017-01-12,1,Retired
issue,packagedrone,OPEN,2017-01-12,2017-01-12,1,Retired
issue,packagedrone,OPEN,2017-01-20,2017-01-20,1,Retired
issue,packagedrone,CLOSED,2017-01-27,2017-01-30,4,Retired
comment,packagedrone,NA,2017-01-27,2017-01-27,1,Retired
comment,packagedrone,NA,2017-01-27,2017-01-27,1,Retired
issue,packagedrone,OPEN,2017-02-14,2017-02-14,1,Retired
comment,packagedrone,NA,2017-02-14,2017-02-14,1,Retired
issue,packagedrone,CLOSED,2017-02-24,2017-02-26,3,Retired
comment,packagedrone,NA,2017-02-26,2017-02-26,1,Retired
issue,packagedrone,CLOSED,2017-02-26,2017-12-15,293,Retired
comment,packagedrone,NA,2017-02-27,2017-02-27,1,Retired
comment,packagedrone,NA,2017-02-27,2017-02-27,1,Retired
comment,packagedrone,NA,2017-02-27,2017-02-27,1,Retired
comment,packagedrone,NA,2017-02-27,2017-02-27,1,Retired
comment,packagedrone,NA,2017-03-16,2017-03-16,1,Retired
comment,packagedrone,NA,2017-03-17,2017-03-17,1,Retired
comment,packagedrone,NA,2017-04-05,2017-04-05,1,Retired
comment,packagedrone,NA,2017-04-05,2017-04-05,1,Retired
comment,packagedrone,NA,2017-12-15,2017-12-15,1,Retired
comment,packagedrone,NA,2017-12-15,2017-12-15,1,Retired
issue,packagedrone,CLOSED,2017-03-16,2017-04-04,20,Retired
comment,packagedrone,NA,2017-04-04,2017-04-04,1,Retired
issue,packagedrone,OPEN,2017-03-19,2017-03-20,2,Retired
comment,packagedrone,NA,2017-03-20,2017-03-20,1,Retired
issue,packagedrone,CLOSED,2017-03-22,2017-03-27,6,Retired
comment,packagedrone,NA,2017-03-27,2017-03-27,1,Retired
issue,packagedrone,OPEN,2017-04-28,2018-08-25,485,Retired
comment,packagedrone,NA,2018-08-25,2018-08-25,1,Retired
issue,packagedrone,OPEN,2017-05-08,2017-05-09,2,Retired
issue,packagedrone,OPEN,2017-07-27,2017-08-02,7,Retired
comment,packagedrone,NA,2017-07-28,2017-07-28,1,Retired
comment,packagedrone,NA,2017-08-02,2017-08-02,1,Retired
issue,packagedrone,OPEN,2017-09-25,2017-09-25,1,Retired
comment,packagedrone,NA,2017-09-25,2017-09-25,1,Retired
issue,packagedrone,CLOSED,2017-09-26,2017-11-15,51,Retired
comment,packagedrone,NA,2017-09-27,2017-09-27,1,Retired
comment,packagedrone,NA,2017-09-27,2017-09-27,1,Retired
comment,packagedrone,NA,2017-09-27,2017-09-27,1,Retired
comment,packagedrone,NA,2017-09-28,2017-09-28,1,Retired
comment,packagedrone,NA,2017-09-28,2017-09-28,1,Retired
issue,packagedrone,OPEN,2017-11-22,2017-11-23,2,Retired
comment,packagedrone,NA,2017-11-22,2017-11-22,1,Retired
comment,packagedrone,NA,2017-11-22,2017-11-22,1,Retired
comment,packagedrone,NA,2017-11-23,2017-11-23,1,Retired
issue,packagedrone,OPEN,2017-12-22,2018-01-08,18,Retired
comment,packagedrone,NA,2018-01-08,2018-01-08,1,Retired
issue,packagedrone,CLOSED,2018-03-17,2018-08-25,162,Retired
comment,packagedrone,NA,2018-03-17,2018-03-17,1,Retired
issue,packagedrone,CLOSED,2018-04-24,2018-08-29,128,Retired
comment,packagedrone,NA,2018-04-24,2018-04-24,1,Retired
comment,packagedrone,NA,2018-04-25,2018-04-25,1,Retired
comment,packagedrone,NA,2018-04-25,2018-04-25,1,Retired
comment,packagedrone,NA,2018-04-26,2018-04-26,1,Retired
comment,packagedrone,NA,2018-08-29,2018-08-29,1,Retired
issue,packagedrone,CLOSED,2018-08-08,2018-08-25,18,Retired
issue,packagedrone,CLOSED,2018-09-06,2019-06-05,273,Retired
comment,packagedrone,NA,2019-06-03,2019-06-03,1,Retired
issue,packagedrone,OPEN,2018-09-10,2018-09-10,1,Retired
comment,packagedrone,NA,2018-09-10,2018-09-10,1,Retired
issue,packagedrone,CLOSED,2018-09-10,2018-09-12,3,Retired
comment,packagedrone,NA,2018-09-12,2018-09-12,1,Retired
issue,packagedrone,OPEN,2018-12-14,2018-12-14,1,Retired
comment,packagedrone,NA,2018-12-14,2018-12-14,1,Retired
issue,packagedrone,CLOSED,2019-02-20,2019-06-05,106,Retired
comment,packagedrone,NA,2019-02-21,2019-02-21,1,Retired
comment,packagedrone,NA,2019-02-22,2019-02-22,1,Retired
comment,packagedrone,NA,2019-02-22,2019-02-22,1,Retired
comment,packagedrone,NA,2019-02-22,2019-02-22,1,Retired
comment,packagedrone,NA,2019-02-22,2019-02-22,1,Retired
comment,packagedrone,NA,2019-03-21,2019-03-21,1,Retired
comment,packagedrone,NA,2019-03-24,2019-03-24,1,Retired
comment,packagedrone,NA,2019-06-03,2019-06-03,1,Retired
issue,packagedrone,CLOSED,2019-03-24,2019-06-05,74,Retired
comment,packagedrone,NA,2019-06-03,2019-06-03,1,Retired
comment,packagedrone,NA,2019-06-05,2019-06-05,1,Retired
issue,packagedrone,OPEN,2019-04-07,2019-04-07,1,Retired
issue,packagedrone,OPEN,2020-10-05,2020-10-05,1,Retired
